system:time_start,RS,Tmax,Tmin
"Oct 23, 1987",24.947,28.221,14.536
"Oct 24, 1987",13.529,26.048,19.264
"Oct 24, 1987",16.06,26.852,18.887
"Oct 26, 1987",22.877,32.305,18.446
"Oct 27, 1987",15.044,28.843,19.71
"Oct 28, 1987",13.013,28.612,20.885
"Oct 29, 1987",22.371,29.731,19.365
"Oct 30, 1987",23.476,28.719,18.68
"Oct 31, 1987",27.248,30.55,17.98
"Nov 1, 1987",25.259,33.155,19.283
"Nov 2, 1987",25.312,31.185,19.525
"Nov 3, 1987",26.713,31.025,18.878
"Nov 4, 1987",20.39,32.897,19.116
"Nov 5, 1987",17.049,33.788,20.841
"Nov 6, 1987",11.348,26.489,21.402
"Nov 7, 1987",15.541,29.177,19.726
"Nov 8, 1987",18.04,30.289,15.701
"Nov 9, 1987",16.14,32.037,17.889
"Nov 10, 1987",21.096,24.508,19.595
"Nov 11, 1987",21.449,22.083,15.17
"Nov 12, 1987",26.104,23.411,15.423
"Nov 13, 1987",24.402,24.645,12.342
"Nov 14, 1987",15.749,23.392,13.346
"Nov 15, 1987",18.349,28.371,15.154
"Nov 16, 1987",27.526,31.428,17.038
"Nov 17, 1987",28.622,32.533,18.79
"Nov 18, 1987",27.269,33.536,19.352
"Nov 19, 1987",26.083,33.813,20.206
"Nov 20, 1987",22.607,34.17,21.113
"Nov 21, 1987",25.455,33.07,20.527
"Nov 22, 1987",24.872,33.969,20.815
"Nov 23, 1987",22.062,30.58,20.566
"Nov 24, 1987",17.233,30.983,19.193
"Nov 25, 1987",15.652,33.593,19.476
"Nov 26, 1987",27.075,33.474,20.881
"Nov 27, 1987",25.697,33.148,22.633
"Nov 28, 1987",22.753,28.731,20.363
"Nov 29, 1987",25.423,26.629,19.88
"Nov 30, 1987",23.285,30.178,20.191
"Dec 1, 1987",27.073,33.075,20.703
"Dec 2, 1987",22.242,32.4,20.964
"Dec 3, 1987",23.663,31.012,19.591
"Dec 4, 1987",14.719,28.027,20.2
"Dec 5, 1987",25.69,30.048,19.893
"Dec 6, 1987",27.076,31.123,16.819
"Dec 7, 1987",26.065,29.919,17.147
"Dec 8, 1987",15.541,27.541,20.404
"Dec 9, 1987",24.268,29.746,19.621
"Dec 10, 1987",27.037,30.534,18.86
"Dec 11, 1987",24.408,31.137,19.086
"Dec 12, 1987",10.912,27.269,18.537
"Dec 13, 1987",25.15,28.272,17.876
"Dec 14, 1987",27.316,29.298,17.527
"Dec 15, 1987",28.553,31.304,18.074
"Dec 16, 1987",23.694,30.962,20.268
"Dec 17, 1987",10.791,25.341,20.893
"Dec 18, 1987",17.925,27.769,19.95
"Dec 19, 1987",21.533,26.63,18.914
"Dec 20, 1987",23.618,29.441,17.357
"Dec 21, 1987",20.95,30.436,18.867
"Dec 22, 1987",29.357,28.837,15.238
"Dec 23, 1987",29.12,28.489,16.055
"Dec 24, 1987",25.332,28.348,17.07
"Dec 25, 1987",24.575,28.398,16.507
"Dec 26, 1987",18.906,29.312,17.954
"Dec 27, 1987",12.184,27.183,20.149
"Dec 28, 1987",15.957,28.817,20.152
"Dec 29, 1987",18.205,30.21,21.531
"Dec 30, 1987",23.397,31.747,21.473
"Dec 31, 1987",25.672,32.416,22.789
"Jan 1, 1988",29.16,30.941,19.164
"Jan 2, 1988",25.966,31.132,18.945
"Jan 3, 1988",24.081,31.017,20.121
"Jan 4, 1988",27.132,32.981,20.396
"Jan 5, 1988",23.984,33.406,13.631
"Jan 6, 1988",15.316,29.436,21.051
"Jan 7, 1988",20.681,29.258,19.767
"Jan 8, 1988",18.261,29.101,19.837
"Jan 9, 1988",25.277,29.045,16.516
"Jan 10, 1988",21.898,28.554,18.057
"Jan 11, 1988",28.552,31.075,17.149
"Jan 12, 1988",25.607,32.362,19.962
"Jan 13, 1988",23.821,31.631,21.868
"Jan 14, 1988",18.23,30.176,22.051
"Jan 15, 1988",16.449,29.979,21.862
"Jan 16, 1988",16.985,29.983,20.042
"Jan 17, 1988",21.768,31.823,20.227
"Jan 18, 1988",24.871,34.388,21.043
"Jan 19, 1988",26.66,34.55,21.93
"Jan 20, 1988",24.545,32.947,23.154
"Jan 21, 1988",20.12,32.19,22.909
"Jan 22, 1988",18.703,31.933,20.99
"Jan 23, 1988",22.984,31.592,20.971
"Jan 24, 1988",20.072,30.65,21.685
"Jan 25, 1988",19.394,31.534,21.153
"Jan 26, 1988",22.647,32.289,21.514
"Jan 27, 1988",20.697,31.466,20.476
"Jan 28, 1988",26.059,33.051,20.259
"Jan 29, 1988",20.062,30.435,22.19
"Jan 30, 1988",17.435,26.533,20.93
"Jan 31, 1988",13.339,28.985,21.547
"Feb 1, 1988",11.824,26.343,19.805
"Feb 2, 1988",13.095,25.469,17.818
"Feb 3, 1988",18.1,27.23,17.854
"Feb 4, 1988",23.135,29.801,19.539
"Feb 5, 1988",19.283,28.122,18.983
"Feb 6, 1988",16.482,26.95,18.582
"Feb 7, 1988",12.802,23.51,18.421
"Feb 8, 1988",14.283,23.929,17.135
"Feb 9, 1988",14.35,25.344,17.373
"Feb 10, 1988",16.608,26.962,19.099
"Feb 11, 1988",23.435,28.193,18.003
"Feb 12, 1988",26.185,28.332,16.724
"Feb 13, 1988",24.757,30.213,16.672
"Feb 14, 1988",21.09,30.982,19.351
"Feb 15, 1988",20.285,30.537,21.256
"Feb 16, 1988",14.6,28.018,20.255
"Feb 17, 1988",23.378,30.816,20.641
"Feb 18, 1988",25.788,31.133,17.959
"Feb 19, 1988",17.011,29.514,18.034
"Feb 20, 1988",10.997,27.499,21.553
"Feb 21, 1988",15.583,29.694,19.824
"Feb 22, 1988",14.158,27.831,20.234
"Feb 23, 1988",18.357,31.125,20.185
"Feb 24, 1988",15.337,29.26,20.154
"Feb 25, 1988",16.468,29.756,21.118
"Feb 26, 1988",13.379,27.629,21.032
"Feb 27, 1988",11.409,27.388,20.477
"Feb 28, 1988",12.105,28.016,20.258
"Feb 29, 1988",11.089,29.067,20.287
"Mar 1, 1988",13.64,29.523,20.002
"Mar 2, 1988",13.668,27.788,21.193
"Mar 3, 1988",14.017,28.738,20.927
"Mar 4, 1988",14.409,28.968,21.548
"Mar 5, 1988",14.034,29.015,21.7
"Mar 6, 1988",15.02,30.14,21.991
"Mar 7, 1988",22.99,31.413,22.176
"Mar 8, 1988",23.985,30.701,19.436
"Mar 9, 1988",23.636,29.05,17.256
"Mar 10, 1988",23.485,29.803,18.19
"Mar 11, 1988",23.391,30.162,19.276
"Mar 12, 1988",23.632,30.405,18.275
"Mar 13, 1988",24.82,30.243,17.625
"Mar 14, 1988",21.928,31.428,17.756
"Mar 15, 1988",15.214,30.98,19.208
"Mar 16, 1988",10.308,26.978,20.892
"Mar 17, 1988",10.121,27.019,19.989
"Mar 18, 1988",17.368,29.097,20.4
"Mar 19, 1988",22.036,30.255,20.319
"Mar 20, 1988",22.23,30.838,19.157
"Mar 21, 1988",23.778,28.723,17.962
"Mar 22, 1988",23.268,30.222,15.925
"Mar 23, 1988",23.542,31.428,17.072
"Mar 24, 1988",23.263,31.927,17.478
"Mar 25, 1988",22.93,32.517,18.096
"Mar 26, 1988",22.207,32.554,19.871
"Mar 27, 1988",22.391,32.732,18.997
"Mar 28, 1988",21.267,33.592,19.427
"Mar 29, 1988",15.779,31.944,20.877
"Mar 30, 1988",19.486,32.585,21.079
"Mar 31, 1988",19.497,33.219,20.28
"Apr 1, 1988",12.268,29.124,20.708
"Apr 2, 1988",11.043,26.244,20.472
"Apr 3, 1988",19.906,28.954,18.08
"Apr 4, 1988",15.196,29.256,19.08
"Apr 5, 1988",20.858,30.14,17.88
"Apr 6, 1988",19.552,30.707,17.964
"Apr 7, 1988",20.296,32.749,18.132
"Apr 8, 1988",10.235,26.743,18.618
"Apr 9, 1988",17.702,25.521,15.527
"Apr 10, 1988",20.709,29.063,14.466
"Apr 11, 1988",17.837,30.228,17.241
"Apr 12, 1988",14.854,29.718,17.505
"Apr 13, 1988",8.621,24.285,18.905
"Apr 14, 1988",18.167,26.192,15.913
"Apr 15, 1988",17.024,27.388,15.298
"Apr 16, 1988",9.984,23.721,17.375
"Apr 17, 1988",17.099,27.115,17.521
"Apr 18, 1988",16.013,26.462,16.168
"Apr 19, 1988",7.987,24.844,18.863
"Apr 20, 1988",7.226,22.198,19.823
"Apr 21, 1988",11.216,27.903,19.62
"Apr 22, 1988",11.168,29.585,20.169
"Apr 23, 1988",13.433,28.786,19.142
"Apr 24, 1988",10.195,27.266,19.215
"Apr 25, 1988",8.042,27.478,19.169
"Apr 26, 1988",16.176,28.759,17.204
"Apr 27, 1988",10.181,28.815,20.887
"Apr 28, 1988",10.024,24.244,17.528
"Apr 29, 1988",13.354,24.119,15.688
"Apr 30, 1988",15.223,23.828,13.344
"May 1, 1988",14.953,26.43,14.079
"May 2, 1988",7.033,21.765,16.919
"May 3, 1988",12.984,25.726,15.755
"May 4, 1988",7.262,22.242,16.033
"May 5, 1988",6.441,21.707,13.724
"May 6, 1988",12.669,22.762,14.032
"May 7, 1988",12.146,24.81,15.393
"May 8, 1988",10.679,23.019,16.622
"May 9, 1988",12.495,22.742,14.411
"May 10, 1988",6.74,20.896,16.186
"May 11, 1988",15.724,25.796,14.399
"May 12, 1988",10.947,24.694,16.434
"May 13, 1988",11.014,23.231,16.19
"May 14, 1988",13.96,25.516,16.286
"May 15, 1988",13.589,25.84,15.224
"May 16, 1988",16.329,27.671,15.754
"May 17, 1988",7.211,22.849,16.67
"May 18, 1988",8.543,21.857,16.404
"May 19, 1988",14.124,26.756,16.077
"May 20, 1988",6.522,22.569,17.284
"May 21, 1988",9.728,25.04,17.1
"May 22, 1988",12.362,26.075,17.38
"May 23, 1988",6.443,22.551,17.79
"May 24, 1988",6.296,19.865,15.071
"May 25, 1988",14.477,21.223,9.973
"May 26, 1988",15.817,21.366,8.579
"May 27, 1988",14.515,22.295,8.749
"May 28, 1988",7.38,18.701,11.016
"May 29, 1988",5.764,17.291,13.461
"May 30, 1988",6.779,17.494,13.045
"May 31, 1988",14.78,14.821,6.912
"Jun 1, 1988",15.552,15.573,2.678
"Jun 2, 1988",14.691,17.803,3.186
"Jun 3, 1988",8.211,16.97,7.551
"Jun 4, 1988",14.667,13.813,6.813
"Jun 5, 1988",15.486,16.381,1.367
"Jun 6, 1988",14.115,18.61,1.305
"Jun 7, 1988",14.86,26.295,8.768
"Jun 8, 1988",15.227,28.251,13.406
"Jun 9, 1988",14.963,28.288,15.019
"Jun 10, 1988",14.619,25.711,14.882
"Jun 11, 1988",7.486,20.479,14.256
"Jun 12, 1988",13.655,23.627,13.212
"Jun 13, 1988",9.328,24.498,13.8
"Jun 14, 1988",10.211,20.014,13.401
"Jun 15, 1988",8.813,17.297,9.865
"Jun 16, 1988",15.182,17.684,6.785
"Jun 17, 1988",14.572,19.516,8.176
"Jun 18, 1988",12.926,21.645,9.302
"Jun 19, 1988",10.773,22.695,9.362
"Jun 20, 1988",6.876,18.367,12.854
"Jun 21, 1988",11.3,26.217,14.281
"Jun 22, 1988",13.34,27.637,16.063
"Jun 23, 1988",14.633,28.406,15.598
"Jun 24, 1988",5.781,23.607,14.925
"Jun 25, 1988",9.888,23.166,13.314
"Jun 26, 1988",12.101,16.759,8.419
"Jun 27, 1988",13.275,21.292,7.245
"Jun 28, 1988",13.127,25.069,10.174
"Jun 29, 1988",11.662,25.058,14.64
"Jun 30, 1988",14.569,26.515,14.302
"Jul 1, 1988",14.885,25.16,13.402
"Jul 2, 1988",15.298,25.239,11.336
"Jul 3, 1988",15.323,26.72,12.479
"Jul 4, 1988",15.08,25.846,14.827
"Jul 5, 1988",12.299,26.825,13.872
"Jul 6, 1988",11.673,26.683,14.134
"Jul 7, 1988",7.646,21.006,13.648
"Jul 8, 1988",13.12,20.079,7.987
"Jul 9, 1988",11.105,20.878,11.307
"Jul 10, 1988",12.408,22.943,12.575
"Jul 11, 1988",13.036,21.064,11.622
"Jul 12, 1988",15.335,17.361,8.33
"Jul 13, 1988",15.257,17.207,3.653
"Jul 14, 1988",15.879,18.28,7
"Jul 15, 1988",13.023,18.146,6.738
"Jul 16, 1988",16.027,20.916,6.324
"Jul 17, 1988",16.099,22.053,8.04
"Jul 18, 1988",16.277,22.075,8.229
"Jul 19, 1988",14.119,22.927,9.158
"Jul 20, 1988",13.467,24.038,10.798
"Jul 21, 1988",14.858,23.734,13.02
"Jul 22, 1988",14.945,25.944,10.891
"Jul 23, 1988",11.744,19.902,9.397
"Jul 24, 1988",16.041,17.659,8.058
"Jul 25, 1988",17.038,18.549,7.081
"Jul 26, 1988",16.866,18.168,4.988
"Jul 27, 1988",16.814,21.111,7.358
"Jul 28, 1988",16.568,22.393,8.635
"Jul 29, 1988",17.11,23.592,9.431
"Jul 30, 1988",17.295,24.414,9.432
"Jul 31, 1988",17.011,24.06,9.9
"Aug 1, 1988",17.111,24.452,8.912
"Aug 2, 1988",17.489,24.502,8.757
"Aug 3, 1988",17.438,24.855,10.264
"Aug 4, 1988",16.792,24.022,8.786
"Aug 5, 1988",15.831,26.024,11.292
"Aug 6, 1988",11.279,26.538,14.899
"Aug 7, 1988",16.003,28.015,14.152
"Aug 8, 1988",17.05,30.268,14.649
"Aug 9, 1988",16.669,26.484,16.84
"Aug 10, 1988",18.971,21.296,6.711
"Aug 11, 1988",17.837,20.541,7.687
"Aug 12, 1988",18.709,23.46,7.984
"Aug 13, 1988",17.714,24.971,9.553
"Aug 14, 1988",18.039,25.555,12.248
"Aug 15, 1988",18.453,28.244,12.123
"Aug 16, 1988",13.764,27.55,13.041
"Aug 17, 1988",10.72,21.766,13.195
"Aug 18, 1988",15.563,26.332,12.262
"Aug 19, 1988",18.305,27.689,12.882
"Aug 20, 1988",18.182,29.83,13.031
"Aug 21, 1988",18.624,30.231,15.011
"Aug 22, 1988",18.833,28.305,14.545
"Aug 23, 1988",19.494,30.296,12.38
"Aug 24, 1988",19.744,32.219,12.511
"Aug 25, 1988",17.716,31.494,15.928
"Aug 26, 1988",13.787,29.752,15.888
"Aug 27, 1988",10.634,29.215,15.896
"Aug 28, 1988",14.371,31.629,15.829
"Aug 29, 1988",17.595,32.963,16.759
"Aug 30, 1988",19.717,32.698,16.288
"Aug 31, 1988",11.563,32.547,16.276
"Sep 1, 1988",13.35,32.575,16.47
"Sep 2, 1988",13.648,24.807,15.466
"Sep 3, 1988",14.524,25.198,11.654
"Sep 4, 1988",18.49,26.392,11.246
"Sep 5, 1988",19.879,27.626,12.859
"Sep 6, 1988",20.653,28.963,12.073
"Sep 7, 1988",20.996,31.983,14.979
"Sep 8, 1988",21.088,32.07,14.758
"Sep 9, 1988",21.774,33.477,15.119
"Sep 10, 1988",20.068,33.826,15.543
"Sep 11, 1988",19.47,33.693,16.286
"Sep 12, 1988",11.481,32.789,17.964
"Sep 13, 1988",10.263,33.365,19.508
"Sep 14, 1988",8.483,23.938,17.92
"Sep 15, 1988",14.228,20.92,12.419
"Sep 16, 1988",8.691,20.008,13.132
"Sep 17, 1988",8.326,17.02,13.161
"Sep 18, 1988",20.262,24.444,11.119
"Sep 19, 1988",21.542,27.67,14.457
"Sep 20, 1988",20.264,32.265,14.856
"Sep 21, 1988",17.37,32.298,17.996
"Sep 22, 1988",19.592,33.931,17.502
"Sep 23, 1988",17.763,34.694,18.635
"Sep 24, 1988",13.947,34.995,19.347
"Sep 25, 1988",15.608,37.395,19.825
"Sep 26, 1988",21.351,36.947,21.309
"Sep 27, 1988",13.68,35.435,22.129
"Sep 28, 1988",17.495,28.726,19.234
"Sep 29, 1988",14.699,24.124,12.879
"Sep 30, 1988",20.182,27.05,13.374
"Oct 1, 1988",19.065,30.959,16.242
"Oct 2, 1988",19.74,32.318,19.128
"Oct 3, 1988",14.664,33.76,20.841
"Oct 4, 1988",21.151,29.24,17.582
"Oct 5, 1988",24.482,30.68,15.652
"Oct 6, 1988",24.541,30.612,13.712
"Oct 7, 1988",24.482,30.829,15.256
"Oct 8, 1988",20.881,31.925,16.027
"Oct 9, 1988",16.968,32.396,19.63
"Oct 10, 1988",15.401,27.309,18.716
"Oct 11, 1988",18.288,28.489,15.463
"Oct 12, 1988",21.583,26.723,15.122
"Oct 13, 1988",23.379,28.543,17.285
"Oct 14, 1988",26.417,27.838,13.148
"Oct 15, 1988",26.561,30.739,13.826
"Oct 15, 1988",22.225,29.971,15.646
"Oct 17, 1988",20.894,28.925,14.597
"Oct 18, 1988",24.415,31.157,15.654
"Oct 19, 1988",14.695,31.474,17.681
"Oct 20, 1988",11.296,22.158,16.744
"Oct 21, 1988",16.436,23.143,16.383
"Oct 22, 1988",14.556,21.212,15.652
"Oct 23, 1988",14.785,22.167,16.076
"Oct 24, 1988",25.248,27.135,15.077
"Oct 25, 1988",14.018,25.472,16.852
"Oct 26, 1988",11.105,23.747,17.62
"Oct 27, 1988",23.826,24.812,15.292
"Oct 28, 1988",26.688,26.711,12.489
"Oct 29, 1988",16.803,28.331,16.679
"Oct 30, 1988",21.933,29.589,16.522
"Oct 31, 1988",16.841,30.326,19.642
"Nov 1, 1988",20.792,28.506,18.251
"Nov 2, 1988",20.546,25.402,15.053
"Nov 3, 1988",27.449,26.933,12.281
"Nov 4, 1988",28.498,24.297,14.334
"Nov 5, 1988",27.87,25.972,12.161
"Nov 6, 1988",27.864,27.025,12.457
"Nov 7, 1988",27.732,30.073,14.393
"Nov 8, 1988",28.18,32.596,16.986
"Nov 9, 1988",27.482,34.791,18.936
"Nov 10, 1988",26.304,34.88,19.988
"Nov 11, 1988",26.619,33.468,19.611
"Nov 12, 1988",24.014,36.237,20.219
"Nov 13, 1988",15.759,27.623,18.378
"Nov 14, 1988",25.434,31.169,20.036
"Nov 15, 1988",24.943,29.798,20.321
"Nov 16, 1988",27.047,31.099,17.967
"Nov 17, 1988",22.717,30.362,17.573
"Nov 18, 1988",22.366,32.657,19.646
"Nov 19, 1988",12.347,28.635,22.196
"Nov 20, 1988",19.69,29.372,20.58
"Nov 21, 1988",13.184,28.791,20.317
"Nov 22, 1988",24.315,29.033,19.949
"Nov 23, 1988",29.436,30.711,13.655
"Nov 24, 1988",27.48,30.175,16.512
"Nov 25, 1988",29.058,31.018,16.166
"Nov 26, 1988",14.501,27.295,18.089
"Nov 27, 1988",24.626,31.302,19.243
"Nov 28, 1988",27.712,28.917,15.622
"Nov 29, 1988",28.02,37.207,14.667
"Nov 30, 1988",23.398,29.859,16.624
"Dec 1, 1988",19.004,29.408,19.198
"Dec 2, 1988",22.701,28.078,17.945
"Dec 3, 1988",29.058,30.098,16.946
"Dec 4, 1988",29.061,31.345,16.959
"Dec 5, 1988",29.102,32.953,18.424
"Dec 6, 1988",28.406,33.368,18.437
"Dec 7, 1988",28.388,33.831,19.565
"Dec 8, 1988",25.283,33.507,20.026
"Dec 9, 1988",21.696,32.864,21.439
"Dec 10, 1988",26.505,34.225,19.107
"Dec 11, 1988",16.019,30.223,20.679
"Dec 12, 1988",25.102,33.353,20.275
"Dec 13, 1988",16.433,31.451,20.988
"Dec 14, 1988",22.914,31.56,19.574
"Dec 15, 1988",28.269,35.422,21.849
"Dec 16, 1988",28.324,35.031,22.419
"Dec 17, 1988",27.94,34.921,21.114
"Dec 18, 1988",23.831,34.286,23.174
"Dec 19, 1988",20.486,33.836,21.606
"Dec 20, 1988",14.635,30.505,21.106
"Dec 21, 1988",16.279,26.298,19.958
"Dec 22, 1988",28.088,30.285,17.127
"Dec 23, 1988",16.183,30.311,20.864
"Dec 24, 1988",22.163,29.488,19.309
"Dec 25, 1988",16.521,26.681,19.919
"Dec 26, 1988",17.779,28.423,19.958
"Dec 27, 1988",13.926,27.848,20.103
"Dec 28, 1988",15.435,29.95,20.825
"Dec 29, 1988",15.3,30.344,20.505
"Dec 30, 1988",15.017,27.482,19.274
"Dec 31, 1988",21.455,29.68,18.835
"Jan 1, 1989",18.128,27.43,19.554
"Jan 2, 1989",13.804,27.153,20.489
"Jan 3, 1989",14.733,23.654,19.347
"Jan 4, 1989",12.085,23.935,19.531
"Jan 5, 1989",11.341,25.056,19.588
"Jan 6, 1989",15.237,28.139,19.776
"Jan 7, 1989",15.743,27.875,19.435
"Jan 8, 1989",17.499,27.897,20.468
"Jan 9, 1989",22.252,29.182,19.626
"Jan 10, 1989",18.899,27.644,20.429
"Jan 11, 1989",12.931,26.213,19.585
"Jan 12, 1989",11.405,24.182,19.707
"Jan 13, 1989",21.038,28.868,18.654
"Jan 14, 1989",19.384,27.621,18.476
"Jan 15, 1989",10.682,23.454,19.448
"Jan 16, 1989",21.864,28.427,18.796
"Jan 17, 1989",26.665,30.243,17.966
"Jan 18, 1989",28.312,29.466,18.055
"Jan 19, 1989",27.381,30.731,19.359
"Jan 20, 1989",23.081,31.247,20.579
"Jan 21, 1989",19.341,30.278,20.644
"Jan 22, 1989",16.436,29.027,20.039
"Jan 23, 1989",15.923,29.276,20.642
"Jan 24, 1989",11.986,26.259,20.147
"Jan 25, 1989",17.933,29.944,19.624
"Jan 26, 1989",17.264,29.012,19.543
"Jan 27, 1989",14.227,28.234,20.139
"Jan 28, 1989",18.948,29.651,19.361
"Jan 29, 1989",12.961,26.623,19.079
"Jan 30, 1989",18.177,30.184,18.994
"Jan 31, 1989",17.145,27.402,19.689
"Feb 1, 1989",20.952,31.455,20.556
"Feb 2, 1989",19.669,29.694,20.778
"Feb 3, 1989",14.874,27.547,20.357
"Feb 4, 1989",18.985,25.678,20.086
"Feb 5, 1989",27.637,25.619,17.85
"Feb 6, 1989",27.808,29.521,18.087
"Feb 7, 1989",27.71,30.908,19.577
"Feb 8, 1989",16.858,29.705,21.398
"Feb 9, 1989",14.981,26.253,19.584
"Feb 10, 1989",13.035,24.838,19.943
"Feb 11, 1989",10.667,25.389,18.529
"Feb 12, 1989",19.978,28.416,19.102
"Feb 13, 1989",18.911,29.252,20.733
"Feb 14, 1989",16.529,30.045,20.602
"Feb 15, 1989",14.78,27.11,20.927
"Feb 16, 1989",21.219,28.274,20.93
"Feb 17, 1989",18.105,29.519,20.683
"Feb 18, 1989",13.537,27.506,20.259
"Feb 19, 1989",20.461,30.261,20.24
"Feb 20, 1989",20.296,30.805,20.855
"Feb 21, 1989",22.485,29.353,19.178
"Feb 22, 1989",19.65,28.601,20.075
"Feb 23, 1989",16.799,28.123,20.258
"Feb 24, 1989",16.212,28.528,19.67
"Feb 25, 1989",14.252,28.034,20.258
"Feb 26, 1989",17.26,27.756,18.857
"Feb 27, 1989",24.453,30.782,19.131
"Feb 28, 1989",16.48,30.393,19.944
"Mar 1, 1989",22.428,29.675,18.678
"Mar 2, 1989",22.06,29.706,18.76
"Mar 3, 1989",19.477,29.075,18.731
"Mar 4, 1989",24.933,30.264,19.445
"Mar 5, 1989",24.644,31.862,19.525
"Mar 6, 1989",24.49,30.771,19.719
"Mar 7, 1989",24.202,30.039,20.146
"Mar 8, 1989",22.765,29.57,19.109
"Mar 9, 1989",23.521,30.481,19.224
"Mar 10, 1989",24.075,30.253,19.263
"Mar 11, 1989",14.344,29.707,19.332
"Mar 12, 1989",10.929,27.777,21.185
"Mar 13, 1989",12.309,22.477,19.781
"Mar 14, 1989",18.761,28.361,18.009
"Mar 15, 1989",22.452,28.839,15.883
"Mar 16, 1989",22.516,29.928,15.336
"Mar 17, 1989",23.48,31.421,17.256
"Mar 18, 1989",18.209,30.791,17.9
"Mar 19, 1989",14.3,28.719,18.43
"Mar 20, 1989",14.358,25.905,18.074
"Mar 21, 1989",15.698,26.613,18.489
"Mar 22, 1989",19.2,29.121,18.083
"Mar 23, 1989",21.375,30.321,18.998
"Mar 24, 1989",21.877,30.736,19.508
"Mar 25, 1989",17.423,30.496,19.62
"Mar 26, 1989",15.3,28.293,18.578
"Mar 27, 1989",14.173,27.745,18.978
"Mar 28, 1989",18.623,29.408,19.443
"Mar 29, 1989",16.997,29.854,20.049
"Mar 30, 1989",16.885,30.622,20.179
"Mar 31, 1989",13.635,29.069,19.772
"Apr 1, 1989",13.943,28.459,20.399
"Apr 2, 1989",15.95,28.706,19.813
"Apr 3, 1989",19.602,27.999,20.4
"Apr 4, 1989",20.303,30.67,19.554
"Apr 5, 1989",20.745,32.127,19.566
"Apr 6, 1989",18.605,31.472,20.457
"Apr 7, 1989",20.094,29.812,20.013
"Apr 8, 1989",19.557,31.5,19.829
"Apr 9, 1989",20.75,32.11,20.64
"Apr 10, 1989",18.843,31.101,18.989
"Apr 11, 1989",10.569,25.943,19.473
"Apr 12, 1989",18.066,28.377,17.236
"Apr 13, 1989",19.037,29.116,15.782
"Apr 14, 1989",19.193,29.738,16.001
"Apr 15, 1989",18.563,29.888,17.001
"Apr 16, 1989",16.9,30.27,17.103
"Apr 17, 1989",9.069,25.884,19.659
"Apr 18, 1989",13.001,27.562,19.846
"Apr 19, 1989",17.472,28.049,18.605
"Apr 20, 1989",19.782,25.929,13.664
"Apr 21, 1989",19.251,25.492,12.905
"Apr 22, 1989",19.454,25.966,13.088
"Apr 23, 1989",18.099,26.106,13.272
"Apr 24, 1989",16.453,27.112,15.817
"Apr 25, 1989",16.758,28.12,15.892
"Apr 26, 1989",13.157,28.864,17.164
"Apr 27, 1989",15.126,26.665,19.012
"Apr 28, 1989",12.801,27.73,17.713
"Apr 29, 1989",8.007,23.476,18.932
"Apr 30, 1989",10.797,26.726,18.589
"May 1, 1989",11.927,27.07,18.914
"May 2, 1989",12.52,27.288,20.094
"May 3, 1989",14.165,28.282,20.101
"May 4, 1989",9.422,26.808,19.587
"May 5, 1989",9.611,26.867,19.645
"May 6, 1989",13.675,21.035,12.722
"May 7, 1989",15.244,20.635,7.999
"May 8, 1989",16.85,21.839,10.043
"May 9, 1989",15.447,23.744,12.406
"May 10, 1989",16.6,24.173,11.429
"May 11, 1989",16.97,24.594,12.389
"May 12, 1989",16.777,25.177,12.43
"May 13, 1989",16.727,25.651,13.668
"May 14, 1989",16.893,24.947,14.075
"May 15, 1989",16.247,26.041,12.92
"May 16, 1989",13.969,25.704,14.571
"May 17, 1989",15.862,25.808,13.596
"May 18, 1989",16.508,25.013,12.172
"May 19, 1989",15.825,25.39,13.863
"May 20, 1989",15.023,25.426,14.552
"May 21, 1989",16.005,25.462,13.143
"May 22, 1989",15.535,26.783,13.595
"May 23, 1989",14.963,27.541,16.135
"May 24, 1989",12.043,27.009,15.827
"May 25, 1989",6.912,20.988,16.008
"May 26, 1989",15.254,20.445,12.718
"May 27, 1989",15.61,20.494,8.066
"May 28, 1989",15.379,20.486,8.157
"May 29, 1989",15.324,21.083,7.838
"May 30, 1989",11.701,21.348,10.18
"May 31, 1989",14.784,22.552,10.309
"Jun 1, 1989",12.772,22.53,10.016
"Jun 2, 1989",12.286,25.623,12.665
"Jun 3, 1989",13.071,27.393,14.4
"Jun 4, 1989",14.374,27.051,14.203
"Jun 5, 1989",14.355,25.344,12.732
"Jun 6, 1989",11.076,24.908,11.916
"Jun 7, 1989",7.486,21.5,13.798
"Jun 8, 1989",11.315,23.46,15.48
"Jun 9, 1989",6.508,21.278,15.087
"Jun 10, 1989",9.327,24.691,16.411
"Jun 11, 1989",6.959,17.442,12.026
"Jun 12, 1989",12.102,19.61,8.316
"Jun 13, 1989",14.217,20.536,9.679
"Jun 14, 1989",13.579,21.114,10.173
"Jun 15, 1989",11.374,21.127,9.711
"Jun 16, 1989",11.008,19.753,12.386
"Jun 17, 1989",10.178,21.064,11.2
"Jun 18, 1989",13.233,22.349,10.507
"Jun 19, 1989",13.914,22.959,10.501
"Jun 20, 1989",10.015,24.504,10.796
"Jun 21, 1989",9.213,22.384,12.47
"Jun 22, 1989",12.985,24.57,11.052
"Jun 23, 1989",12.72,25.116,11.997
"Jun 24, 1989",5.794,19.31,14.884
"Jun 25, 1989",11.239,20.977,14.9
"Jun 26, 1989",12.709,21.313,9.885
