system:time_start,RS,Tmax,Tmin
"May 22, 2016",4.644,20.996,14.482
"May 23, 2016",16.51,20.038,10.954
"May 24, 2016",14.065,20.012,8.682
"May 25, 2016",16.257,23.903,10.722
"May 26, 2016",14.917,26.095,13.319
"May 27, 2016",7.061,22.754,15.246
"May 28, 2016",10.673,24.029,15.441
"May 29, 2016",6.735,19.629,15.565
"May 30, 2016",3.685,17.399,15.541
"May 31, 2016",4.931,19.673,16.028
"Jun 1, 2016",4.692,21.266,17.147
"Jun 2, 2016",12.699,23.683,13.871
"Jun 3, 2016",10.92,20.965,12.784
"Jun 4, 2016",4.536,17.279,13.312
"Jun 5, 2016",4.404,20.339,14.864
"Jun 6, 2016",3.696,19.84,14.273
"Jun 7, 2016",14.159,21.738,12.866
"Jun 8, 2016",15.828,19.967,7.374
"Jun 9, 2016",14.509,19.834,5.934
"Jun 10, 2016",12.348,20.612,6.333
"Jun 11, 2016",14.957,18.296,5.561
"Jun 12, 2016",15.798,18.973,3.301
"Jun 13, 2016",16.193,19.463,3.769
"Jun 14, 2016",15.709,22.146,9.349
"Jun 15, 2016",15.462,25.49,10.678
"Jun 16, 2016",15.383,26.658,12.905
"Jun 17, 2016",14.611,27.013,13.816
"Jun 18, 2016",13.452,26.241,14.145
"Jun 19, 2016",10.586,24.432,14.278
"Jun 20, 2016",5.756,20.495,14.865
"Jun 21, 2016",11.763,19.845,11.996
"Jun 22, 2016",8.047,20.534,11.931
"Jun 23, 2016",15.209,24.153,10.777
"Jun 24, 2016",15.216,24.484,11.566
"Jun 25, 2016",14.352,24.101,12.039
"Jun 26, 2016",14.57,23.919,12.731
"Jun 27, 2016",15.621,24.113,12.276
"Jun 28, 2016",11.435,24.645,13.193
"Jun 29, 2016",14.916,25.756,12.714
"Jun 30, 2016",12.235,26.134,14.556
"Jul 1, 2016",14.514,27.219,14.165
"Jul 2, 2016",15.003,27.49,15.123
"Jul 3, 2016",15.177,27.812,14.453
"Jul 4, 2016",14.24,27.951,15.589
"Jul 5, 2016",13.251,27.834,14.791
"Jul 6, 2016",8.418,23.467,12.144
"Jul 7, 2016",16.465,22.393,7.144
"Jul 8, 2016",15.598,22.612,7.108
"Jul 9, 2016",16.039,25.17,8.514
"Jul 10, 2016",15.491,29.379,13.323
"Jul 11, 2016",16.004,30.368,15.137
"Jul 12, 2016",14.666,30.67,17.213
"Jul 13, 2016",13.969,28.042,17.091
"Jul 14, 2016",15.344,30.349,16.291
"Jul 15, 2016",7.564,25.775,16.881
"Jul 16, 2016",10.133,22.14,12.849
"Jul 17, 2016",17.328,19.658,6.076
"Jul 18, 2016",16.663,20.784,4.769
"Jul 19, 2016",14.946,22.225,8.153
"Jul 20, 2016",16.381,23.453,9.549
"Jul 21, 2016",14.34,23.443,9.691
"Jul 22, 2016",15.897,21.334,10.272
"Jul 23, 2016",16.813,24.166,8.092
"Jul 24, 2016",16.748,28.575,11.526
"Jul 25, 2016",16.853,29.298,14.77
"Jul 26, 2016",13.843,29.859,15.353
"Jul 27, 2016",17.294,27.127,16.046
"Jul 28, 2016",14.304,24.27,11.573
"Jul 29, 2016",15.051,26.156,12.585
"Jul 30, 2016",17.062,26.215,11.84
"Jul 31, 2016",16.639,26.534,14.346
"Aug 1, 2016",16.376,29.177,14.708
"Aug 2, 2016",17.107,28.866,14.9
"Aug 3, 2016",16.242,26.673,13.607
"Aug 4, 2016",16.81,27.302,13.551
"Aug 5, 2016",17.509,29.75,15.259
"Aug 6, 2016",17.881,31.882,16.07
"Aug 7, 2016",12.786,30.35,18.618
"Aug 8, 2016",8.696,23.581,16.102
"Aug 9, 2016",9.188,23.474,16.51
"Aug 10, 2016",18.745,24.075,11.889
"Aug 11, 2016",19.734,23.382,7.778
"Aug 12, 2016",20.038,24.5,8.202
"Aug 13, 2016",19.454,27.1,8.54
"Aug 14, 2016",18.74,31.55,13.31
"Aug 15, 2016",6.954,23.63,16.126
"Aug 16, 2016",16.838,27.577,15.084
"Aug 17, 2016",17.942,30.586,15.061
"Aug 18, 2016",14.075,30.644,17.158
"Aug 19, 2016",12.969,26.821,14.95
"Aug 20, 2016",5.594,19.735,16.941
"Aug 21, 2016",15.619,19.561,12.794
"Aug 22, 2016",21.082,20.552,6.122
"Aug 23, 2016",21.351,24.376,7.109
"Aug 24, 2016",21.152,26.122,9.677
"Aug 25, 2016",20.828,29.976,13.927
"Aug 26, 2016",20.944,31.452,16.646
"Aug 27, 2016",21.553,31.295,14.839
"Aug 28, 2016",21.19,33.097,15.231
"Aug 29, 2016",8.797,26.752,18.232
"Aug 30, 2016",4.728,20.243,16.623
"Aug 31, 2016",16.487,22.456,12.948
"Sep 1, 2016",21.937,27.574,12.097
"Sep 2, 2016",21.369,27.987,12.602
"Sep 3, 2016",6.643,22.557,16.843
"Sep 4, 2016",7.551,20.566,16.556
"Sep 5, 2016",9.359,22.324,14.052
"Sep 6, 2016",15.166,20.531,13.227
"Sep 7, 2016",21.045,21.918,9.19
"Sep 8, 2016",13.627,20.877,7.651
"Sep 9, 2016",23.394,27.757,9.475
"Sep 10, 2016",23.072,29.832,12.946
"Sep 11, 2016",22.782,31.329,15.957
"Sep 12, 2016",21.795,33.733,17.66
"Sep 13, 2016",13.276,32.34,20.935
"Sep 14, 2016",21.267,25.28,15.596
"Sep 15, 2016",24.447,27.617,11.002
"Sep 16, 2016",21.124,29.087,14.618
"Sep 17, 2016",21.594,31.198,14.632
"Sep 18, 2016",19.376,34.816,18.44
"Sep 19, 2016",7.118,22.443,16.744
"Sep 20, 2016",24.708,27.053,13
"Sep 21, 2016",25.433,26.271,9.997
"Sep 22, 2016",25.459,27.672,12.281
"Sep 23, 2016",25.08,30.38,12.677
"Sep 24, 2016",24.119,30.626,14.743
"Sep 25, 2016",16.889,26.46,15.942
"Sep 26, 2016",24.432,29.186,12.536
"Sep 27, 2016",25.739,29.597,13.483
"Sep 28, 2016",26.079,30.975,13.815
"Sep 29, 2016",25.339,32.732,14.801
"Sep 30, 2016",23.817,29.959,15.28
"Oct 1, 2016",25.432,29.354,13.869
"Oct 2, 2016",25.919,30.022,13.895
"Oct 3, 2016",6.02,21.432,15.187
"Oct 4, 2016",14.337,26.343,15.236
"Oct 5, 2016",19.025,26.537,14.506
"Oct 6, 2016",17.857,21.537,14.487
"Oct 7, 2016",26.14,28.249,11.259
"Oct 8, 2016",26.365,30.895,13.593
"Oct 9, 2016",26.297,32.357,16.272
"Oct 10, 2016",26.999,30.754,15.629
"Oct 11, 2016",16.353,25.659,15.439
"Oct 12, 2016",23.788,33.032,15.497
"Oct 13, 2016",7.462,26.274,18.126
"Oct 14, 2016",9.873,24.371,17.311
"Oct 15, 2016",16.765,29.576,19.645
"Oct 15, 2016",25.105,35.032,20.826
"Oct 17, 2016",24.877,36.63,22.893
"Oct 18, 2016",22.678,35.661,22.286
"Oct 19, 2016",24.239,36.784,23.178
"Oct 20, 2016",21.626,36.461,20.879
"Oct 21, 2016",14.16,29.044,20.592
"Oct 22, 2016",21.949,28.171,18.522
"Oct 23, 2016",26.276,32.59,16.792
"Oct 24, 2016",21.187,33.297,20.832
"Oct 25, 2016",9.63,24.444,19.337
"Oct 26, 2016",8.733,24.11,19.154
"Oct 27, 2016",24.536,24.966,17.968
"Oct 28, 2016",29.928,25.959,11.049
"Oct 29, 2016",29.771,27,12.046
"Oct 30, 2016",28.663,29.773,13.779
"Oct 31, 2016",26.082,32.351,15.768
"Nov 1, 2016",26.416,32.037,19.118
"Nov 2, 2016",15.116,29.654,18.64
"Nov 3, 2016",18.615,28.283,18.171
"Nov 4, 2016",23.99,29.68,17.465
"Nov 5, 2016",29.843,30.466,15.838
"Nov 6, 2016",28.169,31.89,16.355
"Nov 7, 2016",24.31,32.347,19.522
"Nov 8, 2016",26.538,32.695,18.752
"Nov 9, 2016",23.756,33.355,21.358
"Nov 10, 2016",27.014,34.151,21.277
"Nov 11, 2016",15.949,28.529,19.18
"Nov 12, 2016",10.463,23.435,18.279
"Nov 13, 2016",9.518,21.835,16.024
"Nov 14, 2016",22.754,28.757,17.24
"Nov 15, 2016",23.711,30.723,17.803
"Nov 16, 2016",24.045,31.622,20.078
"Nov 17, 2016",28.643,32.762,19.148
"Nov 18, 2016",29.995,29.727,18.247
"Nov 19, 2016",30.76,27.824,12.702
"Nov 20, 2016",31.327,30.261,12.518
"Nov 21, 2016",30.315,32.637,15.372
"Nov 22, 2016",26.143,33.523,18.508
"Nov 23, 2016",27.157,33.472,19.702
"Nov 24, 2016",26.543,34.052,20.478
"Nov 25, 2016",24.082,33.684,19.789
"Nov 26, 2016",24.046,34.827,20.122
"Nov 27, 2016",19.871,32.905,22.429
"Nov 28, 2016",14.574,30.252,21.482
"Nov 29, 2016",15.787,30.41,21.008
"Nov 30, 2016",16.941,26.522,17.909
"Dec 1, 2016",19.721,26.809,15.66
"Dec 2, 2016",23.762,30.694,17.26
"Dec 3, 2016",11.642,27.871,21.261
"Dec 4, 2016",26.64,30.218,19.983
"Dec 5, 2016",28.774,31.819,17.962
"Dec 6, 2016",28.539,33.936,18.733
"Dec 7, 2016",21.065,32.597,20.033
"Dec 8, 2016",18.708,32.425,21.639
"Dec 9, 2016",15.412,29.735,20.782
"Dec 10, 2016",9.23,26.157,20.362
"Dec 11, 2016",12.818,29.475,21.321
"Dec 12, 2016",21.409,30.779,21.027
"Dec 13, 2016",21.497,31.702,22.102
"Dec 14, 2016",22.529,33.476,21.595
"Dec 15, 2016",27.088,27.946,19.282
"Dec 16, 2016",21.457,26.932,16.212
"Dec 17, 2016",27.164,30.196,17.766
"Dec 18, 2016",26.974,32.102,19.708
"Dec 19, 2016",15.722,27.34,19.457
"Dec 20, 2016",13.17,27.519,19.994
"Dec 21, 2016",11.41,25.06,19.242
"Dec 22, 2016",17.583,28.932,20.178
"Dec 23, 2016",16.832,31.709,20.308
"Dec 24, 2016",24.972,32.372,20.447
"Dec 25, 2016",28.067,34.548,22.207
"Dec 26, 2016",29.215,33.069,21.798
"Dec 27, 2016",27.44,33.876,23.761
"Dec 28, 2016",17.909,33.537,22.038
"Dec 29, 2016",22.022,31.631,21.331
"Dec 30, 2016",14.911,28.58,20.727
"Dec 31, 2016",15.211,28.552,20.478
"Jan 1, 2017",18.682,30.877,20.849
"Jan 2, 2017",23.021,30.796,20.229
"Jan 3, 2017",24.664,31.742,21.189
"Jan 4, 2017",15.243,28.978,21.63
"Jan 5, 2017",20.574,31.021,20.826
"Jan 6, 2017",15.363,31.503,21.673
"Jan 7, 2017",21.589,31.011,20.445
"Jan 8, 2017",27.55,34.586,21.819
"Jan 9, 2017",21.119,34.301,23.707
"Jan 10, 2017",21.713,32.044,21.693
"Jan 11, 2017",24.709,32.736,21.977
"Jan 12, 2017",22.09,30.807,21.089
"Jan 13, 2017",28.693,31.428,18.987
"Jan 14, 2017",23.066,31.395,21.205
"Jan 15, 2017",24.945,31.664,21.828
"Jan 16, 2017",17.573,30.482,21.76
"Jan 17, 2017",18.146,29.676,21.094
"Jan 18, 2017",19.333,30.476,20.794
"Jan 19, 2017",19.595,31.203,20.594
"Jan 20, 2017",22.308,30.675,19.639
"Jan 21, 2017",23.222,31.103,20.586
"Jan 22, 2017",20.753,29.065,19.495
"Jan 23, 2017",22.186,29.043,18.686
"Jan 24, 2017",24.726,31.805,20.272
"Jan 25, 2017",9.243,27.402,20.94
"Jan 26, 2017",17.378,29.147,20.386
"Jan 27, 2017",22.776,29.934,18.869
"Jan 28, 2017",13.293,26.686,20.592
"Jan 29, 2017",11.899,26.331,19.104
"Jan 30, 2017",15.753,30.69,20.431
"Jan 31, 2017",13.939,26.693,20.06
"Feb 1, 2017",16.739,28.349,20.247
"Feb 2, 2017",20.746,30.374,19.405
"Feb 3, 2017",16.055,30.181,20.747
"Feb 4, 2017",26.431,33.036,20.568
"Feb 5, 2017",25.198,34.421,22.308
"Feb 6, 2017",27.368,34.431,21.744
"Feb 7, 2017",24.554,32.89,21.409
"Feb 8, 2017",23.295,32.378,21.788
"Feb 9, 2017",26.164,31.941,21.115
"Feb 10, 2017",21.61,31.048,21.92
"Feb 11, 2017",22.685,32.369,21.207
"Feb 12, 2017",17.112,31.862,21.786
"Feb 13, 2017",12.158,26.196,20.617
"Feb 14, 2017",15.283,30.032,20.705
"Feb 15, 2017",22.596,33.909,21.371
"Feb 16, 2017",24.29,34.458,22.112
"Feb 17, 2017",22.451,33.717,22.826
"Feb 18, 2017",26.955,34.128,21.738
"Feb 19, 2017",25.517,35.829,22.336
"Feb 20, 2017",27.173,35.815,23.029
"Feb 21, 2017",27.164,34.068,21.705
"Feb 22, 2017",23.719,34.412,21.773
"Feb 23, 2017",19.291,34.832,21.113
"Feb 24, 2017",12.034,29.03,20.142
"Feb 25, 2017",18.882,29.548,20.014
"Feb 26, 2017",19.312,30.96,20.372
"Feb 27, 2017",21.477,32.945,20.936
"Feb 28, 2017",21.623,33.801,22.067
"Mar 1, 2017",22.037,34.42,21.949
"Mar 2, 2017",12.452,28.699,21.665
"Mar 3, 2017",15.909,30.878,21.72
"Mar 4, 2017",13.765,31.723,21.766
"Mar 5, 2017",7.911,28.615,21.085
"Mar 6, 2017",16.881,31.69,20.787
"Mar 7, 2017",19.305,32.809,21.48
"Mar 8, 2017",21.527,33.158,22.078
"Mar 9, 2017",24.472,34.225,21.976
"Mar 10, 2017",12.658,32.086,23.686
"Mar 11, 2017",24.817,33.989,20.341
"Mar 12, 2017",22.053,33.73,21.487
"Mar 13, 2017",23.366,32.199,19.909
"Mar 14, 2017",22.398,32.02,19.993
"Mar 15, 2017",24.289,32.179,20.106
"Mar 16, 2017",19.4,32.575,22.1
"Mar 17, 2017",8.422,24.362,20.5
"Mar 18, 2017",7.427,22.608,19.858
"Mar 19, 2017",11.239,25.984,17.891
"Mar 20, 2017",21.985,29.3,16.29
"Mar 21, 2017",24.787,29.517,15.829
"Mar 22, 2017",24.382,31.034,16.711
"Mar 23, 2017",19.065,31.299,18.833
"Mar 24, 2017",21.272,31.08,19.113
"Mar 25, 2017",22.075,33.074,20.272
"Mar 26, 2017",18.365,30.416,19.644
"Mar 27, 2017",10.487,25.648,18.591
"Mar 28, 2017",21.354,29.98,18.567
"Mar 29, 2017",22.737,29.006,17.546
"Mar 30, 2017",23.772,29.943,16.088
"Mar 31, 2017",23.086,29.919,16.503
"Apr 1, 2017",23.445,28.714,14.694
"Apr 2, 2017",22.747,29.213,15.36
"Apr 3, 2017",21.904,30.729,17.264
"Apr 4, 2017",16.5,30.34,19.292
"Apr 5, 2017",6.432,26.639,20.874
"Apr 6, 2017",11.594,28.762,20.482
"Apr 7, 2017",10.562,26.85,19.969
"Apr 8, 2017",12.696,28.254,20.116
"Apr 9, 2017",16.931,29.935,20.367
"Apr 10, 2017",19.834,30.989,20.457
"Apr 11, 2017",13.847,31.264,22.075
"Apr 12, 2017",16.364,29.558,20.428
"Apr 13, 2017",20.588,28.052,17.21
"Apr 14, 2017",21.157,30.17,16.231
"Apr 15, 2017",21.212,31.362,17.665
"Apr 16, 2017",6.445,26.018,19.208
"Apr 17, 2017",15.557,27.679,17.308
"Apr 18, 2017",16.6,27.215,16.892
"Apr 19, 2017",19.86,27.995,15.27
"Apr 20, 2017",9.119,24.818,17.44
"Apr 21, 2017",8.744,22.193,17.344
"Apr 22, 2017",20.091,26.722,14.108
"Apr 23, 2017",20.198,26.666,15.399
"Apr 24, 2017",19.644,27.233,15.013
"Apr 25, 2017",11.915,28.189,17.649
"Apr 26, 2017",4.94,24.712,17.664
"Apr 27, 2017",20.09,23.798,12.849
"Apr 28, 2017",20.103,25.107,9.764
"Apr 29, 2017",19.767,25.526,11.026
"Apr 30, 2017",18.737,26.037,12.895
"May 1, 2017",14.348,25.609,14.531
"May 2, 2017",17.825,26.964,15.241
"May 3, 2017",17.061,28.477,16.564
"May 4, 2017",5.707,22.271,17.634
"May 5, 2017",7.636,22.807,17.276
"May 6, 2017",17.475,25.928,15.186
"May 7, 2017",17.029,25.295,15.313
"May 8, 2017",18.687,26.615,14.477
"May 9, 2017",15.666,28.456,14.639
"May 10, 2017",10.042,25.365,17.739
"May 11, 2017",15.353,26.045,16.957
"May 12, 2017",17.331,26.277,14.734
"May 13, 2017",16.593,29.647,15.994
"May 14, 2017",17.515,27.752,18.243
"May 15, 2017",11.978,25.947,16.364
"May 16, 2017",11.495,24.12,17.055
"May 17, 2017",12.084,24.581,16.424
"May 18, 2017",5.504,20.136,15.823
"May 19, 2017",3.408,18.88,16.188
"May 20, 2017",4.93,19.439,16.188
"May 21, 2017",3.677,20.105,16.598
"May 22, 2017",15.185,25.979,15.77
"May 23, 2017",13.196,23.331,15.2
"May 24, 2017",14.962,27.629,16.473
"May 25, 2017",16.244,28.876,17.407
"May 26, 2017",14.47,29.792,19.101
"May 27, 2017",10.78,28.504,19.574
"May 28, 2017",12.226,26.606,19.104
"May 29, 2017",13.073,27.12,17.277
"May 30, 2017",10.735,26.4,18.448
"May 31, 2017",9.625,24.69,16.318
"Jun 1, 2017",12.415,18.97,13.065
"Jun 2, 2017",15.465,21.243,9.236
"Jun 3, 2017",15.605,23.204,10.431
"Jun 4, 2017",15.256,29.314,14.462
"Jun 5, 2017",4.289,24.048,19.096
"Jun 6, 2017",8.138,26.442,19.73
"Jun 7, 2017",11.703,26.928,19.382
"Jun 8, 2017",12.408,28.395,17.084
"Jun 9, 2017",5.915,17.138,10.156
"Jun 10, 2017",16.234,19.969,4.509
"Jun 11, 2017",16.144,21.266,6.365
"Jun 12, 2017",11.303,21.849,9.387
"Jun 13, 2017",3.725,17.554,14.422
"Jun 14, 2017",8.385,22.629,14.791
"Jun 15, 2017",15.715,24.307,13.03
"Jun 16, 2017",15.493,24.753,13.007
"Jun 17, 2017",14.995,26.345,13.349
"Jun 18, 2017",12.697,27.005,15.334
"Jun 19, 2017",7.593,24.713,15.029
"Jun 20, 2017",6.248,18.994,14.555
"Jun 21, 2017",14.921,22.919,11.124
"Jun 22, 2017",15.189,24.077,13.118
"Jun 23, 2017",15.418,24.74,14.149
"Jun 24, 2017",15.522,25.031,13.512
"Jun 25, 2017",15.264,24.833,13.32
"Jun 26, 2017",15.572,24.589,11.669
"Jun 27, 2017",15.495,24.765,13.045
"Jun 28, 2017",15.223,25.661,13.447
"Jun 29, 2017",12.335,26.712,14.88
"Jun 30, 2017",11.39,27.359,16.319
"Jul 1, 2017",15.33,26.681,14.027
"Jul 2, 2017",13.021,20.614,12.889
"Jul 3, 2017",14.075,20.466,10.879
"Jul 4, 2017",16.008,20.784,9.958
"Jul 5, 2017",15.392,22.228,9.719
"Jul 6, 2017",14.259,23.126,11.148
"Jul 7, 2017",14.869,24.276,13.324
"Jul 8, 2017",10.723,23.869,13.194
"Jul 9, 2017",10.375,23.184,12.972
"Jul 10, 2017",15.313,26.354,14.093
"Jul 11, 2017",15.956,26.884,14.149
"Jul 12, 2017",16.127,26.643,13.938
"Jul 13, 2017",16.049,26.121,13.009
"Jul 14, 2017",15.85,26.039,13.813
"Jul 15, 2017",16.331,27.035,13.901
"Jul 16, 2017",16.202,28.037,13.516
"Jul 17, 2017",13.046,25.495,11.571
"Jul 18, 2017",10.662,14.956,7.002
"Jul 19, 2017",16.947,19.484,4.228
"Jul 20, 2017",14.674,22.765,8.089
"Jul 21, 2017",16.808,27.443,9.634
"Jul 22, 2017",16.966,26.48,11.124
"Jul 23, 2017",16.756,26.001,11.418
"Jul 24, 2017",16.921,27.836,13.969
"Jul 25, 2017",17.123,28.141,12.867
"Jul 26, 2017",17.163,27.832,13.368
"Jul 27, 2017",17.213,26.561,13.025
"Jul 28, 2017",17.282,25.603,12.527
"Jul 29, 2017",17.299,26.908,12.747
"Jul 30, 2017",15.67,27.019,13.38
"Jul 31, 2017",12.541,26.23,15.949
"Aug 1, 2017",13.145,25.305,13.322
"Aug 2, 2017",15.284,29.149,15.639
"Aug 3, 2017",8.813,23.37,13.95
"Aug 4, 2017",17.629,24.032,10.934
"Aug 5, 2017",18.537,23.317,10.628
"Aug 6, 2017",18.842,24.443,9.619
"Aug 7, 2017",18.524,27.366,10.877
"Aug 8, 2017",14.228,30.972,14.399
"Aug 9, 2017",17.223,32.978,16.577
"Aug 10, 2017",17.36,32.245,18.065
"Aug 11, 2017",17.938,27.951,14.335
"Aug 12, 2017",17.622,30.797,14.392
"Aug 13, 2017",12.375,31.674,17.844
"Aug 14, 2017",19.485,27.201,12.483
"Aug 15, 2017",4.265,20.346,13.471
"Aug 16, 2017",6.977,20.245,13.666
"Aug 17, 2017",5.155,17.668,15.319
"Aug 18, 2017",5.293,18.302,15.035
"Aug 19, 2017",10.775,22.941,16.098
"Aug 20, 2017",8.429,20.219,16.169
"Aug 21, 2017",15.333,19.498,10.799
"Aug 22, 2017",19.873,23.438,10.31
"Aug 23, 2017",16.899,26.975,13.368
"Aug 24, 2017",20.083,29.178,17.473
"Aug 25, 2017",21.251,27.706,14.206
"Aug 26, 2017",20.889,30.634,15.228
"Aug 27, 2017",20.904,31.249,15.659
"Aug 28, 2017",20.834,31.007,17.136
"Aug 29, 2017",21.345,32.256,16.46
"Aug 30, 2017",21.344,34.503,16.683
"Aug 31, 2017",20.572,30.421,18.598
"Sep 1, 2017",20.588,28.763,15.036
"Sep 2, 2017",21.347,28.189,14.499
"Sep 3, 2017",21.802,29.679,15.259
"Sep 4, 2017",22.242,30.809,16.093
"Sep 5, 2017",21.819,31.834,15.19
"Sep 6, 2017",21.141,30.729,16.157
"Sep 7, 2017",21.746,32.149,15.928
"Sep 8, 2017",21.948,33.593,17.485
"Sep 9, 2017",20.374,33.796,18.813
"Sep 10, 2017",22.476,33.414,18.674
"Sep 11, 2017",20.825,34.872,18.317
"Sep 12, 2017",20.968,35.176,20.463
"Sep 13, 2017",22.711,33.501,18.826
"Sep 14, 2017",23,34.852,18.535
"Sep 15, 2017",22.498,35.454,19.462
"Sep 16, 2017",22.192,34.815,19.379
"Sep 17, 2017",22.053,34.262,18.713
"Sep 18, 2017",21.906,33.953,18.461
"Sep 19, 2017",22.447,33.976,19.588
"Sep 20, 2017",23.713,33.189,18.711
"Sep 21, 2017",23.634,33.345,18.761
"Sep 22, 2017",23.608,34.25,19.638
"Sep 23, 2017",18.743,34.58,21.368
"Sep 24, 2017",22.283,31.313,18.449
"Sep 25, 2017",20.345,30.62,17.447
"Sep 26, 2017",16.536,27.29,17.46
"Sep 27, 2017",22.733,33.669,16.987
"Sep 28, 2017",21.679,34.002,18.668
"Sep 29, 2017",5.537,25.28,16.923
"Sep 30, 2017",9.497,24.033,17.358
"Oct 1, 2017",15.352,27.71,17.176
"Oct 2, 2017",7.158,22.531,15.471
"Oct 3, 2017",23.066,24.246,11.701
"Oct 4, 2017",26.626,28.282,11.271
"Oct 5, 2017",25.315,33.425,14.214
"Oct 6, 2017",22.582,35.67,21.294
"Oct 7, 2017",6.144,27.645,17.803
"Oct 8, 2017",11.51,23.679,17.043
"Oct 9, 2017",13.978,28.489,17.309
"Oct 10, 2017",20.955,33.228,18.38
"Oct 11, 2017",24.969,36.776,20.39
"Oct 12, 2017",24.864,36.498,22.079
"Oct 13, 2017",25.067,36.906,22.551
"Oct 14, 2017",18.736,33.283,21.966
"Oct 14, 2017",24.144,30.851,19.177
"Oct 16, 2017",27.135,30.376,16.162
"Oct 17, 2017",27.171,32.433,16.943
"Oct 18, 2017",27.301,36.184,19.955
"Oct 19, 2017",18.796,35.706,19.791
"Oct 20, 2017",10.607,25.743,18.859
"Oct 21, 2017",10.93,24.972,19.65
"Oct 22, 2017",7.538,21.73,16.938
"Oct 23, 2017",19.119,25.459,17.683
"Oct 24, 2017",27.965,29.971,13.899
"Oct 25, 2017",21.065,30.495,15.687
"Oct 26, 2017",8.813,22.042,16.327
"Oct 27, 2017",6.498,19.784,16.767
"Oct 28, 2017",19.993,28.447,16.331
"Oct 29, 2017",16.904,30.962,19.744
"Oct 30, 2017",7.637,22.898,16.759
"Oct 31, 2017",25.514,29.333,15.076
"Nov 1, 2017",28.177,29.052,16.129
"Nov 2, 2017",29.436,30.081,13.52
"Nov 3, 2017",21.692,31.891,17.515
"Nov 4, 2017",10.149,27.304,18.238
"Nov 5, 2017",10.359,22.628,17.78
"Nov 6, 2017",12.157,22.069,16.87
"Nov 7, 2017",27.531,27.943,15.044
"Nov 8, 2017",9.163,22.736,16.452
"Nov 9, 2017",23.467,30.058,16.975
"Nov 10, 2017",17.081,30.66,20.002
"Nov 11, 2017",28.654,29.018,16.782
"Nov 12, 2017",30.777,30.3,15.97
"Nov 13, 2017",30.813,31.813,15.154
"Nov 14, 2017",31.006,31.382,16.643
"Nov 15, 2017",30.078,34.818,17.397
"Nov 16, 2017",25.655,35.553,21.04
"Nov 17, 2017",22.201,30.146,18.966
"Nov 18, 2017",13.723,29.301,20.311
"Nov 19, 2017",22.685,29.653,17.825
"Nov 20, 2017",24.998,30.143,19.002
"Nov 21, 2017",21.44,31.113,18.942
"Nov 22, 2017",23.119,29.586,18.747
"Nov 23, 2017",27.516,29.274,17.561
"Nov 24, 2017",29.909,32.611,18.04
"Nov 25, 2017",20.023,31.059,19.592
"Nov 26, 2017",13.89,27.347,19.905
"Nov 27, 2017",16.344,29.479,21.041
"Nov 28, 2017",22.801,30.123,20.267
"Nov 29, 2017",29.486,30.745,17.869
"Nov 30, 2017",12.11,25.945,18.137
"Dec 1, 2017",21.983,28.244,18.035
"Dec 2, 2017",28.047,29.395,17.287
"Dec 3, 2017",25.948,32.37,17.912
"Dec 4, 2017",22.955,32.034,20.441
"Dec 5, 2017",22.74,32.33,22.435
"Dec 6, 2017",13.961,27.971,21.133
"Dec 7, 2017",8.886,25.538,21.657
"Dec 8, 2017",27.893,33.009,19.94
"Dec 9, 2017",28.132,32.339,20.569
"Dec 10, 2017",26.671,33.43,21.23
"Dec 11, 2017",30.419,34.145,21.25
"Dec 12, 2017",29.679,30.299,17.94
"Dec 13, 2017",28.939,32.214,17.298
"Dec 14, 2017",26.668,33.113,20.231
"Dec 15, 2017",19.658,33.35,22.245
"Dec 16, 2017",29.37,34.616,21.916
"Dec 17, 2017",27.384,34.462,23.183
"Dec 18, 2017",16.822,32.728,22.464
"Dec 19, 2017",25.357,33.269,21.399
"Dec 20, 2017",11.786,28.188,21.508
"Dec 21, 2017",8.124,24.459,19.499
"Dec 22, 2017",17.057,27.275,19.968
"Dec 23, 2017",11.095,25.577,20.748
"Dec 24, 2017",10.359,26.586,20.785
"Dec 25, 2017",10.852,27.135,21.261
"Dec 26, 2017",9.686,23.901,19.567
"Dec 27, 2017",13.488,28.345,20.219
"Dec 28, 2017",13.828,28.208,21.216
"Dec 29, 2017",10.857,27.201,21.015
"Dec 30, 2017",15.086,27.996,20.731
"Dec 31, 2017",21.83,31.471,21.318
"Jan 1, 2018",12.699,26.682,20.925
"Jan 2, 2018",8.518,22.945,19.651
"Jan 3, 2018",27.126,30.081,19.934
"Jan 4, 2018",30.542,30.525,18.766
"Jan 5, 2018",29.987,31.814,19.208
"Jan 6, 2018",20.192,30.152,20.996
"Jan 7, 2018",24.652,28.767,19.032
"Jan 8, 2018",15.342,25.028,19.447
"Jan 9, 2018",8.532,21.47,18.081
"Jan 10, 2018",12.775,26.858,19.441
"Jan 11, 2018",15.831,29.99,20.892
"Jan 12, 2018",16.65,28.119,19.86
"Jan 13, 2018",10.924,25.166,19.172
"Jan 14, 2018",17.972,28.557,19.22
"Jan 15, 2018",19.396,28.458,19.965
"Jan 16, 2018",15.065,28.067,20.037
"Jan 17, 2018",16.719,29.551,20.523
"Jan 18, 2018",13.75,30.17,20.579
"Jan 19, 2018",18.744,30.538,20.005
"Jan 20, 2018",23.008,31.606,20.899
"Jan 21, 2018",27.438,32.975,20.895
"Jan 22, 2018",22.238,32.745,22.011
